timestamp,name,start_timestamp,end_timestamp,duration_ms,datetime,hourTime,category,penalty_points,cumulative_usage
1556764228156,T전화 통화,1556764228156,1556764228682,526,2019-05-02,2019-05-02 11:30:28.156000+09:00,Communication,89.74517955728322,22142428
1556764228765,T전화,1556764228765,1556764244883,16118,2019-05-02,2019-05-02 11:30:28.765000+09:00,Communication,89.72304442083168,22158546
1556764255760,T전화,1556764255760,1556764258841,3081,2019-05-02,2019-05-02 11:30:55.760000+09:00,Communication,89.71881051187128,22161627
1556764262183,카카오톡,1556764262183,1556764262211,28,2019-05-02,2019-05-02 11:31:02.183000+09:00,Communication,89.71877203028434,22161655
1556764262250,카카오톡,1556764262250,1556764262977,727,2019-05-02,2019-05-02 11:31:02.250000+09:00,Communication,89.71777285815679,22162382
1556764262988,카카오톡,1556764262988,1556764268030,5042,2019-05-02,2019-05-02 11:31:02.988000+09:00,Communication,89.71084191303939,22167424
1556764627610,T전화,1556764627610,1556764627611,1,2019-05-02,2019-05-02 11:37:07.610000+09:00,Communication,89.71084053816574,22167425
1556764628906,T전화,1556764628906,1556764646552,17646,2019-05-02,2019-05-02 11:37:08.906000+09:00,Communication,89.68656521554227,22185071
1556764764078,T전화,1556764764078,1556764765756,1678,2019-05-02,2019-05-02 11:39:24.078000+09:00,Communication,89.68425532825356,22186749
1556766341029,카카오톡,1556766341029,1556766341194,165,2019-05-02,2019-05-02 12:05:41.029000+09:00,Communication,89.68402817995866,22186914
1556766341347,카카오톡,1556766341347,1556766341561,214,2019-05-02,2019-05-02 12:05:41.347000+09:00,Communication,89.68373357177836,22187128
1556766341678,카카오톡,1556766341678,1556766342838,1160,2019-05-02,2019-05-02 12:05:41.678000+09:00,Communication,89.68213655703704,22188288
1556766342879,카카오톡,1556766342879,1556766359546,16667,2019-05-02,2019-05-02 12:05:42.879000+09:00,Communication,89.65917683752089,22204955
1556766359563,카카오톡,1556766359563,1556766362395,2832,2019-05-02,2019-05-02 12:05:59.563000+09:00,Communication,89.65527306375988,22207787
1556766362414,카카오톡,1556766362414,1556766363370,956,2019-05-02,2019-05-02 12:06:02.414000+09:00,Communication,89.65395509810182,22208743
1556766363387,카카오톡,1556766363387,1556766364215,828,2019-05-02,2019-05-02 12:06:03.387000+09:00,Communication,89.652813528621,22209571
1556766364231,카카오톡,1556766364231,1556766365192,961,2019-05-02,2019-05-02 12:06:04.231000+09:00,Communication,89.6514885121333,22210532
1556766365208,카카오톡,1556766365208,1556766369477,4269,2019-05-02,2019-05-02 12:06:05.208000+09:00,Communication,89.64560143529536,22214801
